entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,auth_success,session_duration,command_sequence,device_fingerprint,label
user_0044,user,2024-02-20 19:42:00,10.172.206.114,US-CA,/api/v1/orders,password,True,14.82,[],"{""os"": ""CentOS 7"", ""mac"": ""87:ad:cb:29:a8:c2"", ""proto"": ""SSH""}",normal
user_0055,user,2024-02-20 19:57:00,192.168.84.145,US-CA,/api/v1/inventory,certificate,True,15.21,[],"{""os"": ""macOS 14"", ""mac"": ""ea:0f:1f:f5:cd:da"", ""proto"": ""TLS1.3""}",normal
user_0055,user,2024-02-20 20:14:00,84.239.168.111,BR-SAO,/api/v1/users,certificate,True,18.67,[],"{""os"": ""macOS 14"", ""mac"": ""ea:0f:1f:f5:cd:da"", ""proto"": ""TLS1.3""}",normal
svc_0090,service_account,2024-02-20 20:17:00,140.193.19.80,DE-BER,/api/v1/reports,token,True,5.08,[],"{""os"": ""CentOS 7"", ""mac"": ""98:e8:25:1e:50:e1"", ""proto"": ""TLS1.3""}",normal
dev_0113,edge_device,2024-02-20 20:28:00,222.83.10.202,JP-TYO,/api/v1/reports,certificate,True,0.96,[],"{""os"": ""CentOS 7"", ""mac"": ""6f:7e:29:e4:b9:27"", ""proto"": ""MQTT""}",normal
dev_0115,edge_device,2024-02-20 20:30:00,180.188.138.252,AU-SYD,/api/v1/reports,certificate,True,1.15,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""d4:e9:1d:ec:9d:0b"", ""proto"": ""TLS1.3""}",normal
dev_0110,edge_device,2024-02-20 20:32:00,172.17.147.9,US-CA,/api/v1/orders,certificate,True,3.92,[],"{""os"": ""CentOS 7"", ""mac"": ""a5:7f:03:85:c4:78"", ""proto"": ""TLS1.3""}",normal
svc_0091,service_account,2024-02-20 20:37:00,135.44.6.100,IN-MUM,/admin/users,token,True,4.04,"[""curl"", ""cat"", ""sed""]","{""os"": ""macOS 14"", ""mac"": ""cc:42:bd:36:a3:7b"", ""proto"": ""TLS1.3""}",normal
svc_0094,service_account,2024-02-20 20:42:00,72.218.227.158,UK-LDN,/admin/users,token,True,1.88,"[""cat"", ""curl"", ""sed""]","{""os"": ""macOS 14"", ""mac"": ""fd:f0:92:04:37:dc"", ""proto"": ""TLS1.3""}",normal
dev_0114,edge_device,2024-02-20 20:53:00,131.133.191.225,BR-SAO,/admin/config,certificate,True,3.97,"[""sed"", ""cat"", ""curl""]","{""os"": ""Ubuntu 22.04"", ""mac"": ""54:a7:e2:3b:69:fa"", ""proto"": ""MQTT""}",normal
dev_0118,edge_device,2024-02-20 22:25:00,37.136.135.154,IN-MUM,/api/v1/orders,certificate,True,3.63,[],"{""os"": ""CentOS 7"", ""mac"": ""41:72:01:0b:98:ed"", ""proto"": ""TLS1.3""}",normal
svc_0083,service_account,2024-02-20 22:30:00,191.153.227.150,AU-SYD,/api/v1/orders,token,True,6.03,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""25:e7:58:e3:2c:a3"", ""proto"": ""TLS1.3""}",normal
dev_0099,edge_device,2024-02-20 22:30:00,192.168.194.28,US-NY,/api/v1/payments,certificate,True,4.01,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""1a:f5:57:c2:4b:7c"", ""proto"": ""MQTT""}",normal
dev_0105,edge_device,2024-02-20 22:34:00,31.89.43.135,BR-SAO,/admin/users,certificate,True,0.66,"[""sed"", ""grep"", ""ls""]","{""os"": ""Ubuntu 22.04"", ""mac"": ""1a:33:d3:a9:f1:33"", ""proto"": ""MQTT""}",normal
dev_0117,edge_device,2024-02-20 22:47:00,222.254.131.155,SG-SGP,/api/v1/orders,certificate,True,4.78,[],"{""os"": ""CentOS 7"", ""mac"": ""bf:c3:e5:c1:c0:29"", ""proto"": ""MQTT""}",normal
dev_0117,edge_device,2024-02-20 23:51:00,214.57.145.125,SG-SGP,/api/v1/orders,certificate,True,2.65,[],"{""os"": ""CentOS 7"", ""mac"": ""bf:c3:e5:c1:c0:29"", ""proto"": ""MQTT""}",normal
dev_0112,edge_device,2024-02-21 00:09:00,80.35.146.208,BR-SAO,/api/v1/users,certificate,True,5.16,[],"{""os"": ""macOS 14"", ""mac"": ""bc:71:70:44:f4:4e"", ""proto"": ""TLS1.3""}",normal
dev_0107,edge_device,2024-02-21 00:18:00,222.104.34.138,UK-LDN,/api/v1/orders,certificate,True,0.71,[],"{""os"": ""CentOS 7"", ""mac"": ""5a:12:cb:fd:5f:94"", ""proto"": ""MQTT""}",normal
dev_0096,edge_device,2024-02-21 00:31:00,56.34.244.88,DE-BER,/api/v1/orders,certificate,True,2.69,[],"{""os"": ""Windows 11"", ""mac"": ""c9:bf:ad:bb:49:65"", ""proto"": ""TLS1.3""}",normal
dev_0103,edge_device,2024-02-21 00:39:00,102.123.8.174,BR-SAO,/api/v1/payments,certificate,True,2.17,[],"{""os"": ""CentOS 7"", ""mac"": ""ca:b0:4a:94:15:93"", ""proto"": ""MQTT""}",normal
svc_0087,service_account,2024-02-21 01:15:00,192.168.157.161,US-NY,/api/v1/analytics,token,True,7.89,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""9b:54:52:a5:73:b1"", ""proto"": ""TLS1.3""}",normal
dev_0107,edge_device,2024-02-21 01:23:00,220.171.44.130,UK-LDN,/api/v1/orders,certificate,True,0.54,[],"{""os"": ""CentOS 7"", ""mac"": ""5a:12:cb:fd:5f:94"", ""proto"": ""MQTT""}",normal
dev_0103,edge_device,2024-02-21 01:39:00,1.150.219.206,BR-SAO,/api/v1/users,certificate,True,2.13,[],"{""os"": ""CentOS 7"", ""mac"": ""ca:b0:4a:94:15:93"", ""proto"": ""MQTT""}",normal
dev_0112,edge_device,2024-02-21 01:39:00,197.217.250.87,BR-SAO,/admin/users,certificate,True,5.05,"[""curl"", ""sed"", ""awk""]","{""os"": ""macOS 14"", ""mac"": ""bc:71:70:44:f4:4e"", ""proto"": ""TLS1.3""}",normal
dev_0108,edge_device,2024-02-21 01:46:00,152.218.160.67,JP-TYO,/api/v1/payments,certificate,True,2.0,[],"{""os"": ""macOS 14"", ""mac"": ""e8:fc:44:ef:8b:62"", ""proto"": ""MQTT""}",normal
dev_0097,edge_device,2024-02-21 01:50:00,172.19.3.51,US-NY,/api/v1/orders,certificate,True,2.46,[],"{""os"": ""macOS 14"", ""mac"": ""f2:e9:4c:47:a7:a3"", ""proto"": ""MQTT""}",normal
dev_0104,edge_device,2024-02-21 02:29:00,149.150.224.157,AU-SYD,/admin/users,certificate,True,0.8,"[""awk"", ""cat"", ""sed""]","{""os"": ""Ubuntu 22.04"", ""mac"": ""67:8a:8b:46:37:7a"", ""proto"": ""MQTT""}",normal
dev_0112,edge_device,2024-02-21 02:55:00,178.19.236.96,BR-SAO,/admin/users,certificate,True,5.07,"[""sed"", ""curl""]","{""os"": ""macOS 14"", ""mac"": ""bc:71:70:44:f4:4e"", ""proto"": ""TLS1.3""}",normal
svc_0080,service_account,2024-02-21 03:01:00,192.168.70.211,US-TX,/api/v1/payments,token,True,4.47,[],"{""os"": ""CentOS 7"", ""mac"": ""11:40:22:78:bb:b9"", ""proto"": ""TLS1.3""}",normal
dev_0116,edge_device,2024-02-21 03:30:00,10.236.215.14,US-NY,/admin/config,certificate,True,0.57,"[""curl"", ""grep"", ""awk"", ""sed""]","{""os"": ""Windows 11"", ""mac"": ""17:d8:b0:20:1e:23"", ""proto"": ""TLS1.3""}",normal
dev_0117,edge_device,2024-02-21 03:54:00,115.240.137.183,SG-SGP,/api/v1/orders,certificate,True,2.98,[],"{""os"": ""CentOS 7"", ""mac"": ""bf:c3:e5:c1:c0:29"", ""proto"": ""MQTT""}",normal
svc_0093,service_account,2024-02-21 04:20:00,133.221.143.57,UK-LDN,/api/v1/logs,token,True,5.85,[],"{""os"": ""CentOS 7"", ""mac"": ""ff:9d:fe:0b:2e:c9"", ""proto"": ""TLS1.3""}",normal
svc_0089,service_account,2024-02-21 04:36:00,214.185.205.249,JP-TYO,/api/v1/export,token,True,4.91,[],"{""os"": ""Windows 11"", ""mac"": ""29:17:87:6b:d5:0f"", ""proto"": ""TLS1.3""}",normal
svc_0085,service_account,2024-02-21 04:45:00,69.240.164.121,BR-SAO,/api/v1/logs,token,True,5.11,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""2c:21:9e:cb:f5:d2"", ""proto"": ""TLS1.3""}",normal
dev_0105,edge_device,2024-02-21 05:05:00,117.110.180.169,BR-SAO,/admin/users,certificate,True,0.5,"[""curl"", ""ls"", ""awk""]","{""os"": ""Ubuntu 22.04"", ""mac"": ""1a:33:d3:a9:f1:33"", ""proto"": ""MQTT""}",normal
dev_0113,edge_device,2024-02-21 05:25:00,143.141.179.108,JP-TYO,/api/v1/reports,certificate,True,0.79,[],"{""os"": ""CentOS 7"", ""mac"": ""6f:7e:29:e4:b9:27"", ""proto"": ""MQTT""}",normal
svc_0081,service_account,2024-02-21 06:20:00,143.23.82.140,JP-TYO,/internal/secrets,token,True,4.64,"[""grep"", ""ls"", ""sed""]","{""os"": ""CentOS 7"", ""mac"": ""bd:be:e3:27:46:bb"", ""proto"": ""TLS1.3""}",normal
user_0012,user,2024-02-21 07:17:00,192.168.96.7,US-NY,/admin/users,password,True,14.08,"[""sed"", ""curl""]","{""os"": ""CentOS 7"", ""mac"": ""3d:7e:14:29:d6:a1"", ""proto"": ""SSH""}",normal
dev_0117,edge_device,2024-02-21 07:44:00,137.40.109.164,SG-SGP,/api/v1/orders,certificate,True,3.39,[],"{""os"": ""CentOS 7"", ""mac"": ""bf:c3:e5:c1:c0:29"", ""proto"": ""MQTT""}",normal
dev_0115,edge_device,2024-02-21 07:45:00,202.4.95.203,AU-SYD,/api/v1/reports,certificate,True,1.23,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""d4:e9:1d:ec:9d:0b"", ""proto"": ""TLS1.3""}",normal
dev_0107,edge_device,2024-02-21 07:50:00,120.47.115.171,UK-LDN,/api/v1/orders,certificate,True,0.75,[],"{""os"": ""CentOS 7"", ""mac"": ""5a:12:cb:fd:5f:94"", ""proto"": ""MQTT""}",normal
user_0044,user,2024-02-21 08:02:00,196.25.110.137,AU-SYD,/admin/users,password,True,20.48,"[""grep"", ""curl""]","{""os"": ""CentOS 7"", ""mac"": ""87:ad:cb:29:a8:c2"", ""proto"": ""SSH""}",normal
user_0034,user,2024-02-21 08:04:00,185.122.85.81,AU-SYD,/api/v1/logs,password,True,22.22,[],"{""os"": ""Windows 11"", ""mac"": ""81:f4:3a:21:cd:fb"", ""proto"": ""TLS1.3""}",normal
user_0041,user,2024-02-21 08:11:00,210.29.65.170,AU-SYD,/admin/config,password,True,37.48,"[""awk"", ""cat"", ""curl""]","{""os"": ""CentOS 7"", ""mac"": ""2f:73:3a:ec:3c:4e"", ""proto"": ""MQTT""}",normal
user_0006,user,2024-02-21 08:13:00,172.26.9.44,US-TX,/api/v1/orders,certificate,True,8.03,[],"{""os"": ""Windows 11"", ""mac"": ""a5:fa:09:39:b9:9d"", ""proto"": ""TLS1.2""}",normal
svc_0081,service_account,2024-02-21 08:20:00,169.113.74.73,JP-TYO,/internal/secrets,token,True,3.81,"[""awk"", ""ls"", ""sed""]","{""os"": ""CentOS 7"", ""mac"": ""bd:be:e3:27:46:bb"", ""proto"": ""TLS1.3""}",normal
dev_0100,edge_device,2024-02-21 08:25:00,192.168.130.231,US-CA,/api/v1/users,certificate,True,3.52,[],"{""os"": ""CentOS 7"", ""mac"": ""a0:d6:4d:d3:68:d2"", ""proto"": ""TLS1.3""}",normal
svc_0085,service_account,2024-02-21 08:30:00,183.51.34.147,BR-SAO,/admin/users,token,True,8.65,"[""sed"", ""curl""]","{""os"": ""Ubuntu 22.04"", ""mac"": ""2c:21:9e:cb:f5:d2"", ""proto"": ""TLS1.3""}",normal
user_0008,user,2024-02-21 08:37:00,132.167.147.222,UK-LDN,/api/v1/inventory,certificate,True,6.76,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""03:24:1e:75:22:10"", ""proto"": ""SSH""}",normal
user_0008,user,2024-02-21 08:58:00,199.212.28.150,UK-LDN,/api/v1/inventory,certificate,True,9.05,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""03:24:1e:75:22:10"", ""proto"": ""SSH""}",normal
user_0047,user,2024-02-21 08:59:00,147.57.119.217,BR-SAO,/admin/users,token,True,28.03,"[""awk"", ""sed"", ""ls"", ""curl""]","{""os"": ""macOS 14"", ""mac"": ""65:c4:f7:36:79:c3"", ""proto"": ""SSH""}",normal
user_0078,user,2024-02-21 09:12:00,30.247.58.174,DE-BER,/api/v1/inventory,certificate,True,37.43,[],"{""os"": ""CentOS 7"", ""mac"": ""bc:88:2a:d9:28:dc"", ""proto"": ""TLS1.2""}",normal
svc_0085,service_account,2024-02-21 09:15:00,15.142.133.58,BR-SAO,/api/v1/analytics,token,True,10.0,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""2c:21:9e:cb:f5:d2"", ""proto"": ""TLS1.3""}",normal
dev_0097,edge_device,2024-02-21 09:18:00,192.168.182.226,US-NY,/api/v1/orders,certificate,True,2.14,[],"{""os"": ""macOS 14"", ""mac"": ""f2:e9:4c:47:a7:a3"", ""proto"": ""MQTT""}",normal
svc_0080,service_account,2024-02-21 09:21:00,172.30.46.176,US-TX,/api/v1/payments,token,False,5.17,[],"{""os"": ""CentOS 7"", ""mac"": ""11:40:22:78:bb:b9"", ""proto"": ""TLS1.3""}",normal
user_0021,user,2024-02-21 09:23:00,172.19.144.149,US-CA,/api/v1/inventory,password,True,19.19,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""4b:0c:17:7d:f3:25"", ""proto"": ""MQTT""}",normal
user_0045,user,2024-02-21 09:24:00,192.168.26.51,US-NY,/api/v1/reports,password,True,12.3,[],"{""os"": ""Windows 11"", ""mac"": ""e3:55:99:0e:17:a6"", ""proto"": ""TLS1.3""}",normal
svc_0094,service_account,2024-02-21 09:27:00,94.67.187.243,UK-LDN,/admin/users,token,True,2.34,"[""awk"", ""cat""]","{""os"": ""macOS 14"", ""mac"": ""fd:f0:92:04:37:dc"", ""proto"": ""TLS1.3""}",normal
user_0074,user,2024-02-21 09:31:00,192.168.188.101,US-NY,/api/v1/payments,password,True,36.48,[],"{""os"": ""macOS 14"", ""mac"": ""3e:18:7a:d6:ea:20"", ""proto"": ""TLS1.3""}",normal
user_0000,user,2024-02-21 09:35:00,10.81.203.128,US-NY,/api/v1/users,certificate,True,22.16,[],"{""os"": ""Windows 11"", ""mac"": ""d8:10:0f:2f:6f:77"", ""proto"": ""TLS1.3""}",normal
user_0014,user,2024-02-21 09:47:00,161.127.179.86,BR-SAO,/api/v1/logs,password,True,13.85,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""8b:90:6b:af:68:87"", ""proto"": ""MQTT""}",normal
user_0037,user,2024-02-21 09:48:00,172.29.65.114,US-CA,/admin/config,password,True,14.08,"[""curl"", ""cat"", ""awk"", ""sed""]","{""os"": ""Ubuntu 22.04"", ""mac"": ""88:48:24:1e:54:9d"", ""proto"": ""SSH""}",normal
svc_0083,service_account,2024-02-21 09:59:00,99.142.108.123,AU-SYD,/api/v1/orders,token,True,7.26,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""25:e7:58:e3:2c:a3"", ""proto"": ""TLS1.3""}",normal
dev_0095,edge_device,2024-02-21 10:00:00,216.67.61.46,IN-MUM,/api/v1/payments,certificate,True,3.17,[],"{""os"": ""CentOS 7"", ""mac"": ""1a:63:b9:93:25:c5"", ""proto"": ""TLS1.3""}",normal
user_0066,user,2024-02-21 10:01:00,189.157.64.92,DE-BER,/api/v1/users,token,True,25.87,[],"{""os"": ""Windows 11"", ""mac"": ""2e:c4:ec:15:e6:60"", ""proto"": ""SSH""}",normal
user_0043,user,2024-02-21 10:02:00,210.137.24.18,IN-MUM,/admin/config,token,True,27.22,"[""cat"", ""grep"", ""curl""]","{""os"": ""Ubuntu 22.04"", ""mac"": ""d2:16:a2:f2:c3:c5"", ""proto"": ""TLS1.2""}",normal
user_0044,user,2024-02-21 10:05:00,211.198.95.71,AU-SYD,/api/v1/reports,password,True,34.48,[],"{""os"": ""CentOS 7"", ""mac"": ""87:ad:cb:29:a8:c2"", ""proto"": ""SSH""}",normal
user_0036,user,2024-02-21 10:05:00,204.34.170.95,UK-LDN,/api/v1/reports,password,True,12.26,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""01:d1:e6:f0:95:10"", ""proto"": ""TLS1.2""}",normal
user_0035,user,2024-02-21 10:06:00,192.168.248.230,US-TX,/api/v1/orders,certificate,True,23.79,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""c2:e6:e2:98:db:9c"", ""proto"": ""TLS1.3""}",normal
user_0020,user,2024-02-21 10:09:00,85.211.139.40,SG-SGP,/admin/config,token,True,32.36,"[""cat"", ""awk""]","{""os"": ""Ubuntu 22.04"", ""mac"": ""dc:a4:ee:e2:e2:6d"", ""proto"": ""MQTT""}",normal
user_0017,user,2024-02-21 10:12:00,119.231.23.41,UK-LDN,/api/v1/logs,password,True,5.62,[],"{""os"": ""CentOS 7"", ""mac"": ""71:66:eb:b3:9c:74"", ""proto"": ""TLS1.2""}",normal
svc_0091,service_account,2024-02-21 10:14:00,214.231.67.22,IN-MUM,/admin/users,token,True,3.47,"[""curl"", ""awk""]","{""os"": ""macOS 14"", ""mac"": ""cc:42:bd:36:a3:7b"", ""proto"": ""TLS1.3""}",normal
user_0042,user,2024-02-21 10:14:00,201.65.155.99,SG-SGP,/admin/config,password,True,40.89,"[""sed"", ""awk""]","{""os"": ""macOS 14"", ""mac"": ""d4:ae:88:01:90:98"", ""proto"": ""MQTT""}",normal
user_0041,user,2024-02-21 10:16:00,143.52.194.175,JP-TYO,/api/v1/logs,password,True,40.22,[],"{""os"": ""CentOS 7"", ""mac"": ""2f:73:3a:ec:3c:4e"", ""proto"": ""MQTT""}",normal
user_0064,user,2024-02-21 10:22:00,192.168.95.105,US-CA,/api/v1/orders,certificate,True,18.16,[],"{""os"": ""Windows 11"", ""mac"": ""63:b2:b3:4b:78:34"", ""proto"": ""TLS1.2""}",normal
user_0034,user,2024-02-21 10:25:00,158.195.14.185,AU-SYD,/api/v1/payments,password,True,35.74,[],"{""os"": ""Windows 11"", ""mac"": ""81:f4:3a:21:cd:fb"", ""proto"": ""TLS1.3""}",normal
dev_0112,edge_device,2024-02-21 10:26:00,103.29.113.138,BR-SAO,/api/v1/users,certificate,True,4.01,[],"{""os"": ""macOS 14"", ""mac"": ""bc:71:70:44:f4:4e"", ""proto"": ""TLS1.3""}",normal
user_0058,user,2024-02-21 10:26:00,192.168.118.191,US-TX,/api/v1/orders,certificate,True,12.93,[],"{""os"": ""Windows 11"", ""mac"": ""93:9f:b4:35:6c:4f"", ""proto"": ""MQTT""}",normal
user_0056,user,2024-02-21 10:30:00,10.0.110.45,US-CA,/api/v1/logs,certificate,True,21.19,[],"{""os"": ""macOS 14"", ""mac"": ""c3:96:e8:dc:32:3a"", ""proto"": ""TLS1.2""}",normal
user_0042,user,2024-02-21 10:31:00,170.124.195.28,SG-SGP,/api/v1/payments,password,True,34.41,[],"{""os"": ""macOS 14"", ""mac"": ""d4:ae:88:01:90:98"", ""proto"": ""MQTT""}",normal
user_0030,user,2024-02-21 10:31:00,218.195.14.87,BR-SAO,/api/v1/inventory,token,True,27.53,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""ed:c2:ac:0e:fd:a6"", ""proto"": ""TLS1.2""}",normal
user_0010,user,2024-02-21 10:34:00,222.223.183.170,UK-LDN,/api/v1/logs,password,True,18.64,[],"{""os"": ""Windows 11"", ""mac"": ""e2:32:19:07:2f:79"", ""proto"": ""TLS1.2""}",normal
svc_0081,service_account,2024-02-21 10:41:00,195.108.111.99,JP-TYO,/internal/secrets,token,True,4.68,"[""grep"", ""awk"", ""sed""]","{""os"": ""CentOS 7"", ""mac"": ""bd:be:e3:27:46:bb"", ""proto"": ""TLS1.3""}",normal
svc_0093,service_account,2024-02-21 10:42:00,164.22.3.176,UK-LDN,/api/v1/logs,token,True,4.76,[],"{""os"": ""CentOS 7"", ""mac"": ""ff:9d:fe:0b:2e:c9"", ""proto"": ""TLS1.3""}",normal
svc_0087,service_account,2024-02-21 10:54:00,172.20.58.29,US-NY,/api/v1/analytics,token,True,8.7,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""9b:54:52:a5:73:b1"", ""proto"": ""TLS1.3""}",normal
user_0066,user,2024-02-21 11:01:00,87.105.38.3,DE-BER,/api/v1/users,token,True,35.2,[],"{""os"": ""Windows 11"", ""mac"": ""2e:c4:ec:15:e6:60"", ""proto"": ""SSH""}",normal
dev_0096,edge_device,2024-02-21 11:01:00,84.160.19.139,DE-BER,/api/v1/orders,certificate,True,3.12,[],"{""os"": ""Windows 11"", ""mac"": ""c9:bf:ad:bb:49:65"", ""proto"": ""TLS1.3""}",normal
user_0011,user,2024-02-21 11:03:00,10.217.116.78,US-NY,/api/v1/payments,certificate,True,6.78,[],"{""os"": ""CentOS 7"", ""mac"": ""4f:61:97:6f:1d:1f"", ""proto"": ""SSH""}",normal
user_0028,user,2024-02-21 11:03:00,67.212.14.163,AU-SYD,/api/v1/logs,token,True,7.48,[],"{""os"": ""Windows 11"", ""mac"": ""0d:9f:c0:cb:65:26"", ""proto"": ""TLS1.2""}",normal
user_0028,user,2024-02-21 11:05:00,123.148.86.253,AU-SYD,/api/v1/logs,token,True,9.14,[],"{""os"": ""Windows 11"", ""mac"": ""0d:9f:c0:cb:65:26"", ""proto"": ""TLS1.2""}",normal
dev_0110,edge_device,2024-02-21 11:08:00,10.80.145.9,US-CA,/api/v1/orders,certificate,True,2.48,[],"{""os"": ""CentOS 7"", ""mac"": ""a5:7f:03:85:c4:78"", ""proto"": ""TLS1.3""}",normal
user_0013,user,2024-02-21 11:08:00,211.103.33.234,DE-BER,/admin/users,token,True,16.12,"[""sed"", ""awk"", ""curl"", ""grep""]","{""os"": ""Windows 11"", ""mac"": ""25:6d:87:43:b2:23"", ""proto"": ""TLS1.2""}",normal
dev_0116,edge_device,2024-02-21 11:09:00,192.168.93.215,US-NY,/admin/config,certificate,True,0.69,"[""grep"", ""curl"", ""sed""]","{""os"": ""Windows 11"", ""mac"": ""17:d8:b0:20:1e:23"", ""proto"": ""TLS1.3""}",normal
user_0001,user,2024-02-21 11:14:00,162.49.64.197,AU-SYD,/api/v1/inventory,password,True,28.61,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""ac:34:2f:c2:31:b7"", ""proto"": ""SSH""}",normal
user_0020,user,2024-02-21 11:15:00,202.108.224.211,SG-SGP,/api/v1/users,token,True,39.32,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""dc:a4:ee:e2:e2:6d"", ""proto"": ""MQTT""}",normal
user_0042,user,2024-02-21 11:19:00,173.246.225.210,AU-SYD,/api/v1/orders,password,True,31.12,[],"{""os"": ""macOS 14"", ""mac"": ""d4:ae:88:01:90:98"", ""proto"": ""MQTT""}",normal
user_0045,user,2024-02-21 11:21:00,189.218.156.122,BR-SAO,/api/v1/logs,password,True,18.39,[],"{""os"": ""Windows 11"", ""mac"": ""e3:55:99:0e:17:a6"", ""proto"": ""TLS1.3""}",normal
user_0040,user,2024-02-21 11:22:00,217.88.157.217,AU-SYD,/api/v1/users,password,True,12.41,[],"{""os"": ""CentOS 7"", ""mac"": ""d3:1b:60:b9:ff:e2"", ""proto"": ""TLS1.3""}",normal
user_0063,user,2024-02-21 11:24:00,196.181.116.35,AU-SYD,/api/v1/reports,password,False,34.34,[],"{""os"": ""CentOS 7"", ""mac"": ""0a:a6:57:eb:b9:2d"", ""proto"": ""MQTT""}",normal
user_0064,user,2024-02-21 11:30:00,192.48.181.74,BR-SAO,/api/v1/users,certificate,True,17.24,[],"{""os"": ""Windows 11"", ""mac"": ""63:b2:b3:4b:78:34"", ""proto"": ""TLS1.2""}",normal
user_0071,user,2024-02-21 11:37:00,210.199.54.118,AU-SYD,/api/v1/reports,password,True,32.62,[],"{""os"": ""macOS 14"", ""mac"": ""e1:ec:90:c3:d6:52"", ""proto"": ""TLS1.2""}",normal
user_0073,user,2024-02-21 11:50:00,172.16.128.116,US-NY,/api/v1/inventory,password,True,14.5,[],"{""os"": ""macOS 14"", ""mac"": ""4a:46:13:92:f1:47"", ""proto"": ""MQTT""}",normal
user_0029,user,2024-02-21 11:55:00,167.103.17.72,JP-TYO,/api/v1/payments,token,True,31.32,[],"{""os"": ""CentOS 7"", ""mac"": ""36:dd:b9:eb:4e:de"", ""proto"": ""TLS1.2""}",normal
user_0073,user,2024-02-21 11:59:00,1.128.115.53,SG-SGP,/api/v1/logs,password,True,19.41,[],"{""os"": ""macOS 14"", ""mac"": ""4a:46:13:92:f1:47"", ""proto"": ""MQTT""}",normal
user_0013,user,2024-02-21 11:59:00,207.164.99.113,DE-BER,/api/v1/payments,token,True,19.89,[],"{""os"": ""Windows 11"", ""mac"": ""25:6d:87:43:b2:23"", ""proto"": ""TLS1.2""}",normal
dev_0116,edge_device,2024-02-21 12:04:00,192.168.189.15,US-NY,/admin/config,certificate,True,0.84,"[""sed"", ""grep"", ""curl"", ""ls""]","{""os"": ""Windows 11"", ""mac"": ""17:d8:b0:20:1e:23"", ""proto"": ""TLS1.3""}",normal
user_0029,user,2024-02-21 12:05:00,48.225.132.25,JP-TYO,/admin/users,token,True,27.09,"[""sed"", ""cat"", ""curl"", ""ls""]","{""os"": ""CentOS 7"", ""mac"": ""36:dd:b9:eb:4e:de"", ""proto"": ""TLS1.2""}",normal
svc_0085,service_account,2024-02-21 12:10:00,159.190.84.223,BR-SAO,/api/v1/logs,token,True,8.61,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""2c:21:9e:cb:f5:d2"", ""proto"": ""TLS1.3""}",normal
user_0072,user,2024-02-21 12:14:00,172.31.198.97,US-NY,/api/v1/payments,password,True,32.4,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""8b:e6:4b:df:2e:71"", ""proto"": ""MQTT""}",normal
dev_0109,edge_device,2024-02-21 12:14:00,80.73.146.93,AU-SYD,/api/v1/orders,certificate,True,1.17,[],"{""os"": ""Windows 11"", ""mac"": ""ac:97:62:59:cf:da"", ""proto"": ""TLS1.3""}",normal
user_0046,user,2024-02-21 12:18:00,211.105.201.225,UK-LDN,/api/v1/payments,certificate,True,13.66,[],"{""os"": ""CentOS 7"", ""mac"": ""7b:fe:49:76:ec:82"", ""proto"": ""MQTT""}",normal
dev_0119,edge_device,2024-02-21 12:19:00,76.43.83.101,UK-LDN,/api/v1/reports,certificate,True,1.47,[],"{""os"": ""macOS 14"", ""mac"": ""4f:8d:60:39:10:d6"", ""proto"": ""MQTT""}",normal
user_0022,user,2024-02-21 12:20:00,222.34.160.190,SG-SGP,/api/v1/inventory,password,True,18.43,[],"{""os"": ""Windows 11"", ""mac"": ""d9:70:5a:ed:19:7f"", ""proto"": ""TLS1.3""}",normal
user_0065,user,2024-02-21 12:20:00,10.49.220.10,US-CA,/api/v1/payments,certificate,True,32.45,[],"{""os"": ""macOS 14"", ""mac"": ""4d:e1:22:f0:e2:9b"", ""proto"": ""SSH""}",normal
user_0050,user,2024-02-21 12:21:00,160.149.104.105,SG-SGP,/api/v1/users,token,True,37.4,[],"{""os"": ""macOS 14"", ""mac"": ""c3:be:37:77:f1:0c"", ""proto"": ""SSH""}",normal
user_0003,user,2024-02-21 12:26:00,210.50.92.29,UK-LDN,/api/v1/reports,token,True,14.06,[],"{""os"": ""macOS 14"", ""mac"": ""70:a6:1c:75:10:a1"", ""proto"": ""MQTT""}",normal
